Lat Lon Depth
53.689179985 000.887494895 -24.500
53.562298047 000.709387956 -64.000
53.535151326 000.726311745 -36.000
53.682124237 001.025257949 -23.800
53.583468698 000.667525596 -24.000
53.792699235 001.028903057 -28.600
53.711936464 000.820674191 -28.600
53.620745336 000.802694538 -52.000
53.571823956 000.769066779 -61.000
53.777301380 000.914952660 -30.300
53.494706729 000.903735628 -18.900
53.529829278 000.693976728 -90.000
53.512414380 001.079890595 -16.600
53.622532267 000.806443524 -59.000
53.820164257 001.013674592 -38.000
53.708963315 000.802053910 -37.000
53.792212204 000.869651344 -35.000
53.694395940 001.073874802 -22.400
53.542058826 001.048036504 -20.300
53.720657070 000.773478416 -28.600
53.574773771 000.820316165 -42.000
53.694863355 001.077759408 -25.200
53.794434684 000.699312151 -21.400
53.495175055 000.927720299 -18.700
53.593666934 001.032902352 -16.800
53.515493676 001.042739487 -15.400
53.516809766 000.664378110 -47.000
53.575280461 000.974058794 -26.900
53.680808985 000.947540479 -24.700
53.683759767 001.066549329 -24.700
53.759556909 000.692018977 -28.700
53.529264084 000.675159757 -84.000
53.603360084 000.833347524 -39.000
53.517685727 000.710840252 -19.200
53.592375708 000.796807253 -40.000
53.728143495 000.737708500 -28.200
53.608176641 000.761677110 -37.000
53.738359629 000.748801217 -29.300
53.642563388 000.789302554 -39.000
53.644050493 000.785120530 -26.200
53.641991476 000.787510658 -31.000
53.684769186 001.006190795 -23.700
53.691257259 001.002266950 -24.800
53.520961712 000.999105359 -26.300
53.590458932 000.802829078 -49.000
53.526654474 000.741211525 -18.100
53.748744660 001.024929790 -29.300
53.556763576 000.765651744 -47.000
53.701565879 000.764250893 -29.400
53.827909741 000.740715766 -31.000
53.673215285 000.791870039 -55.000
53.784787184 000.725962196 -28.900
53.831564249 000.831622058 -31.000
53.684702811 000.813870913 -27.500
53.681835588 000.887684736 -23.100
53.531270421 000.693800503 -89.000
53.735343474 000.737671832 -28.900
53.746167557 001.066767843 -29.400
53.523802591 000.713097211 -26.000
53.631753059 000.795112186 -44.000
53.614848201 001.036859385 -17.000
53.811149194 001.044511583 -38.000
53.614941877 000.930990978 -24.500
53.589072569 000.848015222 -20.300
53.563060248 000.709074067 -62.000
53.811158887 000.775473502 -34.000
53.636279429 000.885703406 -23.300
53.743620125 000.816585759 -28.300
53.669559815 000.795312092 -53.000
53.660906806 001.015799030 -23.700
53.598253059 000.746386662 -29.100
53.505713315 001.028092360 -18.400
53.821062146 000.759721530 -37.000
53.581036275 000.827342484 -40.000
53.552815629 000.985799460 -26.800
53.626231496 000.836146991 -29.800
53.544207807 001.013664842 -9.600
53.496157622 000.690856970 -59.000
53.602502287 000.828990182 -69.000
53.799404556 001.078339027 -36.000
53.654726653 000.920933272 -16.300
53.685413981 000.717230567 -20.700
